DE11	studienbrief	4.25082345174
DE11	stuttgart	3.10544832219
DE11	preisgaranti	3.09320458052
DE11	seminar	2.83460189255
DE11	scan	2.56349328868
DE11	bari	2.55500120978
DE11	handgepack	2.52824264932
DE11	dozent	2.42864578592
DE11	sa	2.42236925627
DE11	hugendubel	2.36585879205
DE11	schnee	2.32622349743
DE11	paketzentrum	2.29979578185
DE11	gelad	2.23650930635
DE11	rasenmah	2.20264216535
DE11	verschuld	2.16487624068
DE11	interrent	2.13541714715
DE11	story	2.09500128406
DE11	happened	2.08524446611
DE11	mo	2.0840805629
DE11	0km	2.08275505866
DE11	ausgebildet	2.05123342287
DE11	haett	2.04807224843
DE11	reply	2.04162887364
DE11	asked	2.02851633294
DE11	vorweihnachtszeit	2.02190316761
DE11	decided	2.01922460153
DE11	bedienerfreund	2.00771021377
DE11	emphel	1.98890279944
DE11	tobias	1.97285991963
DE11	storend	1.97086698246
DE11	kompatibilitat	1.96896277428
DE11	economycarrental	1.96127033374
DE11	instead	1.95830553887
DE11	direktbuch	1.92627943006
DE11	ausverseh	1.92386967498
DE11	postiv	1.91391612554
DE11	directly	1.91194734297
DE11	paying	1.9067261219
DE11	american	1.90185491761
DE11	sonderpreis	1.89563431456
DE11	zzgl	1.89267071994
DE11	thailand	1.88456247055
DE11	hiesig	1.87220037584
DE11	finca	1.86992389556
DE11	abflug	1.86528198313
DE11	stendk	1.86506033429
DE11	wust	1.8632008619
DE11	0000er	1.85585007987
DE11	fincallorca	1.8536525371
DE11	kell	1.85096686432

DE12	shot	3.8198209755
DE12	comtech	2.8838215733
DE12	baludo	2.75728773946
DE12	kino	2.58306341465
DE12	ryanair	2.55699284226
DE12	tab	2.48727463004
DE12	mund	2.42876064006
DE12	pauschalreis	2.39880055559
DE12	hausnumm	2.37079704909
DE12	medion	2.34470240074
DE12	snack	2.3429592492
DE12	supernett	2.31522376436
DE12	dasselb	2.30116034999
DE12	sandt	2.28371577964
DE12	buchungsprozess	2.23711272727
DE12	living	2.2094213511
DE12	gelaunt	2.20803140358
DE12	zugegebenermass	2.20162615813
DE12	schiess	2.16190426672
DE12	produktqualitat	2.15688893774
DE12	exot	2.12230504568
DE12	zack	2.12076176329
DE12	fruhzeit	2.11044974449
DE12	schleppend	2.08919106515
DE12	dokteronlin	2.07335441924
DE12	aldi	2.06167071244
DE12	sud	2.05994992195
DE12	matratz	2.0593211843
DE12	rubrik	2.0351278267
DE12	march	2.0293799276
DE12	costum	2.01208277156
DE12	billpay	1.99722588204
